hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,model,dataset
16,2,3,leakyrelu,Dense,256,32,3,0.21621621621621623,0.9737251670786354,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,256,32,4,0.21052631578947367,0.9718941682687848,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,256,32,5,0.15789473684210525,0.9726265677927249,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,32,1,0.0,0.9260276480820228,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,32,2,0.05714285714285714,0.898196466172291,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,32,3,0.0,0.9073972351917912,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,32,4,0.0,0.9054746864414479,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,32,5,0.11428571428571428,0.8962281424517015,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,32,1,0.058823529411764705,0.9965211022612778,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,32,2,0.0,0.9837041105923227,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,32,3,0.0,0.9805456376453301,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,32,4,0.0,0.9404467637095976,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,32,5,0.0,0.8962281424517016,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,32,1,0.0,0.9463517348713664,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,32,2,0.0,0.9124324819188809,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,32,3,0.11428571428571428,0.9003478897738658,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,32,4,0.1111111111111111,0.9166895541517839,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,32,5,0.14634146341463414,0.9286368213860603,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,32,1,0.0,0.9654856724343074,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,32,2,0.05714285714285714,0.9295980957612318,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,32,3,0.05714285714285714,0.9417284628764934,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,32,4,0.0,0.9629222741005158,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,32,5,0.05714285714285714,0.9305593701364036,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,32,1,0.0,0.8841893252769326,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,32,2,0.0,0.9189325276938513,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,32,3,0.05128205128205128,0.9089535841801644,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,32,4,0.05263157894736842,0.9072141353108062,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,32,5,0.10256410256410256,0.872974457566597,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,32,1,0.0,0.929643870731478,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,32,2,0.0,0.9385242149592545,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,32,3,0.11428571428571428,0.9349995422502917,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,32,4,0.05555555555555555,0.9417284628764934,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,32,5,0.05405405405405406,0.9147212304311944,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,32,1,0.0,0.9518447313009187,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,32,2,0.0,0.8131465714547226,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,32,3,0.0,0.8154353199670361,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,32,4,0.0,0.746498214776155,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,32,5,0.0,0.6897830266410279,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,32,1,0.058823529411764705,0.9322530440355155,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,32,2,0.11428571428571428,0.995239403094384,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,32,3,0.2631578947368421,0.9827428362171515,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,32,4,0.42857142857142855,0.9992676004760563,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,32,5,0.3902439024390244,0.9992676004760563,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,32,1,0.16666666666666666,0.9853520095211892,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,32,2,0.058823529411764705,0.9987183008331011,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,32,3,0.21621621621621623,0.9987640758033473,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,32,4,0.2631578947368421,0.9990845005950713,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,32,5,0.21621621621621623,0.9979859013091605,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,32,1,0.0,0.9994049253867953,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,32,2,0.2631578947368421,0.9977112514876812,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,32,3,0.35,0.9992676004760563,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,32,4,0.3902439024390244,0.9982605511306373,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,32,5,0.10810810810810811,0.996200677469554,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,32,1,0.05405405405405406,0.8815801519728953,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,32,2,0.05405405405405406,0.9888766822301527,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,32,3,0.0975609756097561,0.9701089444291816,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,32,4,0.13333333333333333,0.9942323537489663,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,32,5,0.08888888888888889,0.9940492538679815,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,32,1,0.0,0.995010528243152,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,32,2,0.11428571428571428,0.9880069577954737,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,32,3,0.11428571428571428,0.9895175318136005,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,32,4,0.16666666666666666,0.9894259818731074,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,32,5,0.21621621621621623,0.9852604595806972,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,32,1,0.0,0.9794470383594192,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,32,2,0.11428571428571428,0.9955598278861065,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,32,3,0.2631578947368421,0.9938203790167477,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,32,4,0.16216216216216217,0.9853062345509427,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,32,5,0.21621621621621623,0.9796759132106513,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,32,1,0.21621621621621623,0.9988556257438398,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,32,2,0.36363636363636365,0.9993591504165491,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,32,3,0.35,0.9993591504165491,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,32,4,0.16666666666666666,0.9966126522017705,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,32,5,0.35,0.9827886111873967,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,32,1,0.21621621621621623,0.9910281058317266,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,32,2,0.058823529411764705,0.9956513778266003,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,32,3,0.16666666666666666,0.9931795294333017,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,32,4,0.058823529411764705,0.9863590588666065,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,32,5,0.058823529411764705,0.9789892886569573,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,32,1,0.05555555555555555,0.9780280142817848,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,32,2,0.3,0.9862675089261136,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,32,3,0.2631578947368421,0.9887851322896589,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,32,4,0.16666666666666666,0.9853062345509422,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,32,5,0.21052631578947367,0.9826970612469046,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,32,1,0.0,0.9950563032133974,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,32,2,0.0,0.9748695413347922,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,32,3,0.11428571428571428,0.9654856724343069,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,32,4,0.0,0.962098324636083,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,32,5,0.05555555555555555,0.9489609081754038,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,32,1,0.0,0.9970246269339871,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,32,2,0.058823529411764705,0.9971161768744798,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,32,3,0.11428571428571428,0.9885562574384267,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,32,4,0.058823529411764705,0.9824681863956731,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,32,5,0.058823529411764705,0.9766089902041506,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,32,1,0.058823529411764705,0.9985352009521133,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,32,2,0.0,0.9736793921083893,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,32,3,0.0,0.9763343403826731,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,32,4,0.0,0.9479996338002322,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,32,5,0.0,0.9385699899295008,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,32,1,0.0,0.9819646617229638,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,32,2,0.0,0.9571546278494859,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,32,3,0.0,0.9543623546644636,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,32,4,0.058823529411764705,0.9315664194818215,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,32,5,0.0,0.9098233086148434,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,32,1,0.15789473684210525,0.8349812322621936,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,32,2,0.3103448275862069,0.8402453538405144,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,32,3,0.2553191489361702,0.8565412432481859,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,32,4,0.17777777777777778,0.9363727913576798,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,32,5,0.16666666666666666,0.9621440996063293,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,32,1,0.0,0.97857731392474,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,32,2,0.0,0.96974274466721,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,32,3,0.0,0.9702920443101651,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,32,4,0.0,0.9625102993682993,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,32,5,0.0,0.9479538588299857,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,32,1,0.058823529411764705,0.9767463151148892,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,32,2,0.0,0.9623729744575606,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,32,3,0.0,0.9106472580792763,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,32,4,0.0,0.9147212304311942,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,32,5,0.058823529411764705,0.9093197839421344,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,32,1,0.4888888888888889,0.6825048063718725,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,32,2,0.6,0.6755012359241936,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,32,3,0.6,0.6761420855076414,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,32,4,0.6,0.6721138881259698,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,32,5,0.46875,0.6643779181543504,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,32,1,0.34782608695652173,0.9520278311819037,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,32,2,0.5,0.9601757758857397,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,32,3,0.4838709677419355,0.9570173029387472,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,32,4,0.4533333333333333,0.956147578504068,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,32,5,0.43373493975903615,0.9401721138881199,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,32,1,0.0,0.999999999999997,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,32,2,0.0,0.999999999999997,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,32,3,0.058823529411764705,0.9377918154353142,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,32,4,0.0,0.8919252952485525,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,32,5,0.0,0.9220452256705985,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,32,1,0.0,0.999999999999997,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,32,2,0.0,0.9960175775885691,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,32,3,0.11428571428571428,0.9903414812780318,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,32,4,0.058823529411764705,0.9585278769568742,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,32,5,0.2631578947368421,0.9635173487137176,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,32,1,0.058823529411764705,0.9894259818731082,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,32,2,0.058823529411764705,0.9718941682687859,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,32,3,0.1111111111111111,0.98301748603863,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,32,4,0.16216216216216217,0.9723976929414953,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,32,5,0.16216216216216217,0.9528975556165834,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,32,1,0.0,0.999999999999997,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,32,2,0.0,0.9284994964753215,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,32,3,0.0,0.9178797033781868,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,32,4,0.0,0.8895449967957461,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,32,5,0.0,0.8766364551862982,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,32,1,0.0,0.9984436510116224,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,32,2,0.11428571428571428,0.992035155177145,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,32,3,0.05555555555555555,0.9944154536299499,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,32,4,0.05714285714285714,0.9591229515700758,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,32,5,0.0,0.8831365009612684,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,32,1,0.058823529411764705,0.9836583356220762,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,32,2,0.16666666666666666,0.994690103451428,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,32,3,0.21621621621621623,0.995926027648077,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,32,4,0.0,0.9865421587475925,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,32,5,0.15384615384615385,0.9797216881808978,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,32,1,0.0,0.9927675547010847,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,32,2,0.0,0.9991760505355638,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,32,3,0.058823529411764705,0.999679575208273,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,32,4,0.1111111111111111,0.9991760505355638,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,32,5,0.2,0.9944154536299514,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,32,1,0.0,0.9558271537123442,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,32,2,0.0,0.9777991394305541,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,32,3,0.058823529411764705,0.9566968781470236,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,32,4,0.058823529411764705,0.9634715737434717,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,32,5,0.16666666666666666,0.9723061430010019,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,32,1,0.058823529411764705,0.989105557081383,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,32,2,0.0,0.9889224572003975,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,32,3,0.058823529411764705,0.9885104824681815,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,32,4,0.058823529411764705,0.9678201959168672,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,32,5,0.05714285714285714,0.964799047880613,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,256,64,1,0.0,0.9926302297903461,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,256,64,2,0.16216216216216217,0.9926760047605919,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,256,64,3,0.058823529411764705,0.9933626293142861,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,256,64,4,0.11428571428571428,0.9939577039274874,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,256,64,5,0.058823529411764705,0.9830174860386292,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,256,64,1,0.0,0.9705209191613968,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,256,64,2,0.0,0.9650279227318443,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,256,64,3,0.0,0.9664011718392326,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,256,64,4,0.11428571428571428,0.9599469010345086,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,256,64,5,0.05405405405405406,0.9568342030577621,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,64,1,0.0,0.9365101162684185,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,64,2,0.05714285714285714,0.9604504257072178,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,64,3,0.15384615384615385,0.9615032500228816,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,64,4,0.05555555555555555,0.9497848576398369,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,256,64,5,0.05555555555555555,0.9237388995697094,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,64,1,0.0,0.9595349263022921,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,64,2,0.05714285714285714,0.9483658335622024,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,64,3,0.05714285714285714,0.9478165339192471,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,64,4,0.058823529411764705,0.9493728829076205,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,256,64,5,0.0,0.9368763160303887,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,64,1,0.34146341463414637,0.893252769385694,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,64,2,0.32727272727272727,0.8691751350361565,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,64,3,0.27586206896551724,0.8645976380115293,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,64,4,0.29508196721311475,0.9220452256705977,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,256,64,5,0.29411764705882354,0.8934358692666793,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,64,1,0.0,0.8862034239677684,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,64,2,0.05714285714285714,0.8785132289663952,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,64,3,0.05555555555555555,0.8768653300375295,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,64,4,0.05263157894736842,0.8768653300375295,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,256,64,5,0.04878048780487805,0.8786047789068877,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,64,1,0.21621621621621623,0.943559461686344,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,64,2,0.05555555555555555,0.94593976013915,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,64,3,0.16216216216216217,0.9465806097225978,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,64,4,0.10526315789473684,0.9485031584729411,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,256,64,5,0.09302325581395349,0.950563032134023,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,64,1,0.0,0.7379840703103493,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,64,2,0.0975609756097561,0.6506454270804677,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,64,3,0.0,0.6701913393756247,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,64,4,0.0,0.6701913393756248,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,256,64,5,0.05263157894736842,0.6890048521468412,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,64,1,0.4090909090909091,0.7189416826879083,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,64,2,0.48,0.7133571363178635,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,64,3,0.4489795918367347,0.7132655863773709,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,64,4,0.59375,0.7131740364368784,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,256,64,5,0.6470588235294118,0.7087796392932366,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,64,1,0.11428571428571428,0.9949189783026592,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,64,2,0.058823529411764705,0.9802709878238522,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,64,3,0.0,0.977158289847106,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,64,4,0.11428571428571428,0.8633617138148802,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,256,64,5,0.0,0.7991394305593649,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,64,1,0.32558139534883723,0.9138515059965153,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,64,2,0.25,0.855671518813507,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,64,3,0.5964912280701754,0.8817632518538808,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,64,4,0.6206896551724138,0.8824956513778207,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,256,64,5,0.6666666666666666,0.8726082578046269,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,64,1,0.11428571428571428,0.9972535017852195,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,64,2,0.16666666666666666,0.992538679849853,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,64,3,0.2564102564102564,0.9903414812780312,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,64,4,0.2631578947368421,0.9951936281241377,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,256,64,5,0.21621621621621623,0.9922640300283759,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,64,1,0.058823529411764705,0.864826512862761,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,64,2,0.16666666666666666,0.9031859379291344,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,64,3,0.3076923076923077,0.8961365925112091,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,64,4,0.35,0.9621898745765756,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,256,64,5,0.3902439024390244,0.9958344777075857,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,64,1,0.0,0.998031676279405,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,64,2,0.21621621621621623,0.998260551130637,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,64,3,0.16666666666666666,0.9971161768744804,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,64,4,0.05405405405405406,0.9877780829442423,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,256,64,5,0.1,0.9323903689462556,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,64,1,0.11428571428571428,0.9143550306692255,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,64,2,0.0,0.8511397967591265,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,64,3,0.0,0.8948091183740684,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,64,4,0.058823529411764705,0.842717202233813,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,256,64,5,0.11428571428571428,0.8342946077084995,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,64,1,0.0,0.8825872013183135,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,64,2,0.0,0.9761512405016892,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,64,3,0.11428571428571428,0.9957887027373392,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,64,4,0.16216216216216217,0.9967499771125113,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,256,64,5,0.1111111111111111,0.9916231804449273,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,64,1,0.0,0.8822210015563431,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,64,2,0.05555555555555555,0.9848484848484798,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,64,3,0.11428571428571428,0.9942323537489645,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,64,4,0.21621621621621623,0.9929048796118223,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,256,64,5,0.2631578947368421,0.9978485763984213,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,64,1,0.0,0.8792456284903356,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,64,2,0.058823529411764705,0.9813238121395161,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,64,3,0.11428571428571428,0.9837041105923221,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,64,4,0.16666666666666666,0.9745491165430683,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,256,64,5,0.16666666666666666,0.9472214593060461,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,64,1,0.058823529411764705,0.9847111599377406,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,64,2,0.058823529411764705,0.9831090359791211,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9826512862766583,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,64,4,0.0,0.976517440263658,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,1024,64,5,0.05555555555555555,0.9780737892520309,autoencoder,waveform-1
