hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset
32,8,3,relu,Dense,128,16,0.05,5,0.2909090909090909,0.9227906538534012,0.2401265227660684,0.3335526853489617,0.6416996419822876,0.6666666666666666,0.06896551724137931,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7986621443376671,0.21406597718133705,0.2922274423231238,0.578952327115131,1.0,0.034482758620689655,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.3181818181818182,0.8595251554550594,0.21406597718133705,0.2922274423231238,0.578952327115131,1.0,0.034482758620689655,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.38095238095238093,0.8728094968908988,0.21406597718133705,0.2922274423231238,0.578952327115131,1.0,0.034482758620689655,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.41379310344827586,0.9026757113246656,0.21406597718133705,0.2922274423231238,0.578952327115131,1.0,0.034482758620689655,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.48148148148148145,0.9393254192575842,0.21406597718133705,0.2922274423231238,0.578952327115131,1.0,0.034482758620689655,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.09523809523809523,0.8829847371396269,0.24198583291479583,0.34565622582745437,0.89527981910684,0.4666666666666667,0.2413793103448276,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.16326530612244897,0.8742227247032222,0.24198583291479583,0.34565622582745437,0.89527981910684,0.4666666666666667,0.2413793103448276,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.32727272727272727,0.8787450537026569,0.24198583291479583,0.34565622582745437,0.89527981910684,0.4666666666666667,0.2413793103448276,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.22535211267605634,0.8609383832673827,0.24198583291479583,0.34565622582745437,0.89527981910684,0.4666666666666667,0.2413793103448276,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.2647058823529412,0.83615978895798,0.24198583291479583,0.34565622582745437,0.89527981910684,0.4666666666666667,0.2413793103448276,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.9112492933860938,0.2603899609046607,0.35038094102200906,0.8155266628980591,0.8333333333333334,0.1724137931034483,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.21739130434782608,0.9436593178820426,0.2603899609046607,0.35038094102200906,0.8155266628980591,0.8333333333333334,0.1724137931034483,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.16393442622950818,0.9316939890710383,0.2603899609046607,0.35038094102200906,0.8155266628980591,0.8333333333333334,0.1724137931034483,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.3076923076923077,0.9274543056340683,0.2603899609046607,0.35038094102200906,0.8155266628980591,0.8333333333333334,0.1724137931034483,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.3380281690140845,0.938760128132655,0.2603899609046607,0.35038094102200906,0.8155266628980591,0.8333333333333334,0.1724137931034483,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.2127659574468085,0.9229319766346336,0.24014290751675965,0.31116168726035504,0.6181458451102319,NaN,0.0,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.43333333333333335,0.930280761258715,0.24014290751675965,0.31116168726035504,0.6181458451102319,NaN,0.0,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.36363636363636365,0.93159977388355,0.24014290751675965,0.31116168726035504,0.6181458451102319,NaN,0.0,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.48717948717948717,0.9269832296966272,0.24014290751675965,0.31116168726035504,0.6181458451102319,NaN,0.0,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.3409090909090909,0.9022988505747126,0.24014290751675965,0.31116168726035504,0.6181458451102319,NaN,0.0,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.45364612775579427,0.23680883954067244,0.3090842940120832,0.9157716223855287,0.5,0.27586206896551724,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.0625,0.8721499905784813,0.23680883954067244,0.3090842940120832,0.9157716223855287,0.5,0.27586206896551724,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.0625,0.852176370830978,0.23680883954067244,0.3090842940120832,0.9157716223855287,0.5,0.27586206896551724,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.2631578947368421,0.9267947993216507,0.23680883954067244,0.3090842940120832,0.9157716223855287,0.5,0.27586206896551724,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.20512820512820512,0.9249104955718862,0.23680883954067244,0.3090842940120832,0.9157716223855287,0.5,0.27586206896551724,0.05,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.043478260869565216,0.8159977388355003,0.2294605599746085,0.2880273350029985,0.6813642359148294,0.3333333333333333,0.034482758620689655,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.041666666666666664,0.8911814584511023,0.2294605599746085,0.2880273350029985,0.6813642359148294,0.3333333333333333,0.034482758620689655,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.20689655172413793,0.9178443565102694,0.2294605599746085,0.2880273350029985,0.6813642359148294,0.3333333333333333,0.034482758620689655,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.12244897959183673,0.9065385340116827,0.2294605599746085,0.2880273350029985,0.6813642359148294,0.3333333333333333,0.034482758620689655,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.17857142857142858,0.8902393065762201,0.2294605599746085,0.2880273350029985,0.6813642359148294,0.3333333333333333,0.034482758620689655,0.01,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.43478260869565216,0.8976823063877899,0.21001292393459922,0.2337986422445142,0.7219709817222536,1.0,0.10344827586206896,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.32558139534883723,0.8893913698888259,0.21001292393459922,0.2337986422445142,0.7219709817222536,1.0,0.10344827586206896,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.32653061224489793,0.925287356321839,0.21001292393459922,0.2337986422445142,0.7219709817222536,1.0,0.10344827586206896,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.5283018867924528,0.8839268890145091,0.21001292393459922,0.2337986422445142,0.7219709817222536,1.0,0.10344827586206896,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.5454545454545454,0.9122856604484644,0.21001292393459922,0.2337986422445142,0.7219709817222536,1.0,0.10344827586206896,0.005,3,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.10526315789473684,0.8051629922743546,0.21627936904650497,0.23750043407242144,0.8719144526097607,0.5,0.1724137931034483,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.2127659574468085,0.7819860561522517,0.21627936904650497,0.23750043407242144,0.8719144526097607,0.5,0.1724137931034483,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.0851063829787234,0.850103636706237,0.21627936904650497,0.23750043407242144,0.8719144526097607,0.5,0.1724137931034483,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.2191780821917808,0.8859054079517619,0.21627936904650497,0.23750043407242144,0.8719144526097607,0.5,0.1724137931034483,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.15384615384615385,0.8551912568306012,0.21627936904650497,0.23750043407242144,0.8719144526097607,0.5,0.1724137931034483,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.3076923076923077,0.8648012059543998,0.24760018576384768,0.28346466365279654,0.6947427925381572,0.5,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.3018867924528302,0.850951573393631,0.24760018576384768,0.28346466365279654,0.6947427925381572,0.5,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.28,0.9000376860749953,0.24760018576384768,0.28346466365279654,0.6947427925381572,0.5,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.37735849056603776,0.8966459393254193,0.24760018576384768,0.28346466365279654,0.6947427925381572,0.5,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.3225806451612903,0.9111550781986056,0.24760018576384768,0.28346466365279654,0.6947427925381572,0.5,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.10526315789473684,0.8911814584511023,0.23259335484480861,0.24640694168421215,0.5675993970228,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.32786885245901637,0.925287356321839,0.23259335484480861,0.24640694168421215,0.5675993970228,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.41935483870967744,0.9238741285095158,0.23259335484480861,0.24640694168421215,0.5675993970228,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.34210526315789475,0.899943470887507,0.23259335484480861,0.24640694168421215,0.5675993970228,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.4578313253012048,0.9200113058224987,0.23259335484480861,0.24640694168421215,0.5675993970228,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.29411764705882354,0.837054833239118,0.23662412759718396,0.2574794465493823,0.8285283587714339,0.8181818181818182,0.3103448275862069,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.2,0.8483606557377049,0.23662412759718396,0.2574794465493823,0.8285283587714339,0.8181818181818182,0.3103448275862069,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.37209302325581395,0.8887318635764085,0.23662412759718396,0.2574794465493823,0.8285283587714339,0.8181818181818182,0.3103448275862069,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.23809523809523808,0.8765781043904277,0.23662412759718396,0.2574794465493823,0.8285283587714339,0.8181818181818182,0.3103448275862069,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.4528301886792453,0.8878839268890144,0.23662412759718396,0.2574794465493823,0.8285283587714339,0.8181818181818182,0.3103448275862069,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.8387978142076502,0.241232357503533,0.23999253196354328,0.6351987940456002,1.0,0.10344827586206896,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.11764705882352941,0.8452515545505935,0.241232357503533,0.23999253196354328,0.6351987940456002,1.0,0.10344827586206896,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.2727272727272727,0.9182683248539665,0.241232357503533,0.23999253196354328,0.6351987940456002,1.0,0.10344827586206896,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.30434782608695654,0.9101187111362351,0.241232357503533,0.23999253196354328,0.6351987940456002,1.0,0.10344827586206896,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.3673469387755102,0.9402675711324665,0.241232357503533,0.23999253196354328,0.6351987940456002,1.0,0.10344827586206896,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.21052631578947367,0.7557471264367817,0.28624758237893483,0.27313145565685826,0.6342095345769738,1.0,0.10344827586206896,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.2978723404255319,0.8733747880158281,0.28624758237893483,0.27313145565685826,0.6342095345769738,1.0,0.10344827586206896,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.38596491228070173,0.869511965328811,0.28624758237893483,0.27313145565685826,0.6342095345769738,1.0,0.10344827586206896,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.4230769230769231,0.8769078575466365,0.28624758237893483,0.27313145565685826,0.6342095345769738,1.0,0.10344827586206896,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.39215686274509803,0.9017335594497833,0.28624758237893483,0.27313145565685826,0.6342095345769738,1.0,0.10344827586206896,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.1,0.8134539287733182,0.23223017308812002,0.23640314693391598,0.9388543433201432,0.875,0.2413793103448276,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.12244897959183673,0.9274543056340683,0.23223017308812002,0.23640314693391598,0.9388543433201432,0.875,0.2413793103448276,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.27450980392156865,0.9069153947616356,0.23223017308812002,0.23640314693391598,0.9388543433201432,0.875,0.2413793103448276,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.18181818181818182,0.8865649142641795,0.23223017308812002,0.23640314693391598,0.9388543433201432,0.875,0.2413793103448276,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.13513513513513514,0.8844921801394385,0.23223017308812002,0.23640314693391598,0.9388543433201432,0.875,0.2413793103448276,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.7653099679668363,0.2273332727583511,0.23527701308689716,0.6640757490107405,1.0,0.034482758620689655,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.08,0.8145845110231769,0.2273332727583511,0.23527701308689716,0.6640757490107405,1.0,0.034482758620689655,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.07692307692307693,0.8275862068965518,0.2273332727583511,0.23527701308689716,0.6640757490107405,1.0,0.034482758620689655,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.16666666666666666,0.8204258526474467,0.2273332727583511,0.23527701308689716,0.6640757490107405,1.0,0.034482758620689655,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.1686746987951807,0.8603730921424534,0.2273332727583511,0.23527701308689716,0.6640757490107405,1.0,0.034482758620689655,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.0975609756097561,0.8873186357640852,0.2829410299246454,0.27422563090957847,0.6379310344827587,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.4,0.9181270020727341,0.2829410299246454,0.27422563090957847,0.6379310344827587,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.4117647058823529,0.9102129263237233,0.2829410299246454,0.27422563090957847,0.6379310344827587,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.4126984126984127,0.9397964951950255,0.2829410299246454,0.27422563090957847,0.6379310344827587,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.4383561643835616,0.9389485585076314,0.2829410299246454,0.27422563090957847,0.6379310344827587,NaN,0.0,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.06451612903225806,0.8957037874505371,0.24269954272909658,0.2445730096808844,0.7925381571509328,0.7142857142857143,0.3448275862068966,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.12121212121212122,0.8938194837007725,0.24269954272909658,0.2445730096808844,0.7925381571509328,0.7142857142857143,0.3448275862068966,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.13953488372093023,0.8846335029206708,0.24269954272909658,0.2445730096808844,0.7925381571509328,0.7142857142857143,0.3448275862068966,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.15,0.8888731863576409,0.24269954272909658,0.2445730096808844,0.7925381571509328,0.7142857142857143,0.3448275862068966,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.34615384615384615,0.8939136988882608,0.24269954272909658,0.2445730096808844,0.7925381571509328,0.7142857142857143,0.3448275862068966,0.05,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.11428571428571428,0.8338986244582627,0.21171143086428298,0.2128366947121371,0.6452798191068401,0.6666666666666666,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.25,0.8684755982664405,0.21171143086428298,0.2128366947121371,0.6452798191068401,0.6666666666666666,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.09523809523809523,0.9051253061993594,0.21171143086428298,0.2128366947121371,0.6452798191068401,0.6666666666666666,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.16326530612244897,0.8865649142641794,0.21171143086428298,0.2128366947121371,0.6452798191068401,0.6666666666666666,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.36363636363636365,0.8774260410778217,0.21171143086428298,0.2128366947121371,0.6452798191068401,0.6666666666666666,0.06896551724137931,0.01,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.12903225806451613,0.8721970981722253,0.21582802162349377,0.22254851345629645,0.6858865649142643,1.0,0.034482758620689655,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.06060606060606061,0.8674392312040701,0.21582802162349377,0.22254851345629645,0.6858865649142643,1.0,0.034482758620689655,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.11764705882352941,0.8731863576408517,0.21582802162349377,0.22254851345629645,0.6858865649142643,1.0,0.034482758620689655,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.27906976744186046,0.8623987186734502,0.21582802162349377,0.22254851345629645,0.6858865649142643,1.0,0.034482758620689655,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.2978723404255319,0.8589127567363859,0.21582802162349377,0.22254851345629645,0.6858865649142643,1.0,0.034482758620689655,0.005,4,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.3333333333333333,0.9413039381948369,0.22273534658872343,0.24313321690987344,0.8892500471075937,0.6,0.20689655172413793,0.05,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.36,0.9093649896363294,0.22273534658872343,0.24313321690987344,0.8892500471075937,0.6,0.20689655172413793,0.05,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.41935483870967744,0.8856227623892972,0.22273534658872343,0.24313321690987344,0.8892500471075937,0.6,0.20689655172413793,0.05,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.4117647058823529,0.8985302430751837,0.22273534658872343,0.24313321690987344,0.8892500471075937,0.6,0.20689655172413793,0.05,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.4444444444444444,0.8935368381383079,0.22273534658872343,0.24313321690987344,0.8892500471075937,0.6,0.20689655172413793,0.05,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.125,0.8892971547013379,0.2291175422594195,0.24653919705679875,0.5617580553985302,0.5,0.034482758620689655,0.01,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.16326530612244897,0.7901356698699831,0.2291175422594195,0.24653919705679875,0.5617580553985302,0.5,0.034482758620689655,0.01,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.20408163265306123,0.9149236856981345,0.2291175422594195,0.24653919705679875,0.5617580553985302,0.5,0.034482758620689655,0.01,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.24,0.9194460146975693,0.2291175422594195,0.24653919705679875,0.5617580553985302,0.5,0.034482758620689655,0.01,5,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.30303030303030304,0.9052195213868476,0.2291175422594195,0.24653919705679875,0.5617580553985302,0.5,0.034482758620689655,0.01,5,svae,cardiotocography
