hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,model,dataset
32,8,3,relu,Dense,64,32,0.05,4,0.1651376146788991,0.6878897276009189,0.10930316151489103,0.11366245266312353,0.9420659665244503,0.8571428571428571,0.32727272727272727,0.05,svae,pendigits
32,8,3,relu,Dense,64,32,0.05,5,0.15942028985507245,0.7264686576960946,0.10930316151489103,0.11366245266312353,0.9420659665244503,0.8571428571428571,0.32727272727272727,0.05,svae,pendigits
32,8,3,relu,Dense,128,32,0.05,1,0.03076923076923077,0.5618148999015425,0.10297927691789158,0.10970765745898849,0.9607893009517559,0.8125,0.23636363636363636,0.05,svae,pendigits
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.6532490974729241,0.10297927691789158,0.10970765745898849,0.9607893009517559,0.8125,0.23636363636363636,0.05,svae,pendigits
32,8,3,relu,Dense,128,32,0.05,3,0.024691358024691357,0.6809812930751559,0.10297927691789158,0.10970765745898849,0.9607893009517559,0.8125,0.23636363636363636,0.05,svae,pendigits
32,8,3,relu,Dense,128,32,0.05,4,0.02666666666666667,0.7624794880210044,0.10297927691789158,0.10970765745898849,0.9607893009517559,0.8125,0.23636363636363636,0.05,svae,pendigits
32,8,3,relu,Dense,128,32,0.05,5,0.047619047619047616,0.7526665572694453,0.10297927691789158,0.10970765745898849,0.9607893009517559,0.8125,0.23636363636363636,0.05,svae,pendigits
32,8,3,relu,Dense,512,32,0.05,1,0.03508771929824561,0.5824745651460453,0.11010427098295873,0.11264703437300116,0.896783721693469,1.0,0.10909090909090909,0.05,svae,pendigits
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.60173121102724,0.11010427098295873,0.11264703437300116,0.896783721693469,1.0,0.10909090909090909,0.05,svae,pendigits
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.6619707909419101,0.11010427098295873,0.11264703437300116,0.896783721693469,1.0,0.10909090909090909,0.05,svae,pendigits
32,8,3,relu,Dense,512,32,0.05,4,0.03389830508474576,0.7193797177551691,0.11010427098295873,0.11264703437300116,0.896783721693469,1.0,0.10909090909090909,0.05,svae,pendigits
32,8,3,relu,Dense,512,32,0.05,5,0.06557377049180328,0.7744502789629143,0.11010427098295873,0.11264703437300116,0.896783721693469,1.0,0.10909090909090909,0.05,svae,pendigits
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.8320000000000001,0.08356242055461657,0.14270370869063256,0.6629999999999999,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,16,0.05,2,0.2857142857142857,0.878,0.08356242055461657,0.14270370869063256,0.6629999999999999,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,16,0.05,3,0.18181818181818182,0.9,0.08356242055461657,0.14270370869063256,0.6629999999999999,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,16,0.05,4,0.0,0.914,0.08356242055461657,0.14270370869063256,0.6629999999999999,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,16,0.05,5,0.0,0.854,0.08356242055461657,0.14270370869063256,0.6629999999999999,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,16,0.05,1,0.2857142857142857,0.7100000000000001,0.08629407774485093,0.1336782950877567,0.87,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,16,0.05,2,0.3333333333333333,0.692,0.08629407774485093,0.1336782950877567,0.87,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,16,0.05,3,0.25,0.686,0.08629407774485093,0.1336782950877567,0.87,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,16,0.05,4,0.4444444444444444,0.9039999999999999,0.08629407774485093,0.1336782950877567,0.87,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,16,0.05,5,0.5,0.81,0.08629407774485093,0.1336782950877567,0.87,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.44,0.08626772463289265,0.12441592564593924,0.57,1.0,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.395,0.08626772463289265,0.12441592564593924,0.57,1.0,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.49599999999999994,0.08626772463289265,0.12441592564593924,0.57,1.0,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,16,0.05,4,0.2857142857142857,0.476,0.08626772463289265,0.12441592564593924,0.57,1.0,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,16,0.05,5,0.2857142857142857,0.728,0.08626772463289265,0.12441592564593924,0.57,1.0,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.485,0.10469795760715243,0.16337992249623468,0.8400000000000001,0.4,0.4,0.05,svae,pima-indians
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.475,0.10469795760715243,0.16337992249623468,0.8400000000000001,0.4,0.4,0.05,svae,pima-indians
32,8,3,relu,Dense,512,16,0.05,3,0.0,0.46,0.10469795760715243,0.16337992249623468,0.8400000000000001,0.4,0.4,0.05,svae,pima-indians
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.546,0.10469795760715243,0.16337992249623468,0.8400000000000001,0.4,0.4,0.05,svae,pima-indians
32,8,3,relu,Dense,512,16,0.05,5,0.2222222222222222,0.54,0.10469795760715243,0.16337992249623468,0.8400000000000001,0.4,0.4,0.05,svae,pima-indians
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.636,0.10452157632166933,0.16984124435982648,0.7360000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.736,0.10452157632166933,0.16984124435982648,0.7360000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,32,0.05,3,0.0,0.864,0.10452157632166933,0.16984124435982648,0.7360000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,32,0.05,4,0.14285714285714285,0.94,0.10452157632166933,0.16984124435982648,0.7360000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,32,0.05,5,0.4,0.9440000000000001,0.10452157632166933,0.16984124435982648,0.7360000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.862,0.08672234017239099,0.14201725998157624,0.8220000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.6100000000000001,0.08672234017239099,0.14201725998157624,0.8220000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,32,0.05,3,0.3333333333333333,0.6819999999999999,0.08672234017239099,0.14201725998157624,0.8220000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.6799999999999999,0.08672234017239099,0.14201725998157624,0.8220000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,64,32,0.05,5,0.0,0.626,0.08672234017239099,0.14201725998157624,0.8220000000000001,0.0,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.51,0.08252534237194846,0.12980594286159383,0.778,0.5,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.7810000000000001,0.08252534237194846,0.12980594286159383,0.778,0.5,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,32,0.05,3,0.0,0.8460000000000001,0.08252534237194846,0.12980594286159383,0.778,0.5,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,32,0.05,4,0.0,0.896,0.08252534237194846,0.12980594286159383,0.778,0.5,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,128,32,0.05,5,0.36363636363636365,0.868,0.08252534237194846,0.12980594286159383,0.778,0.5,0.2,0.05,svae,pima-indians
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.6719999999999999,0.09675310200535327,0.17263663831952394,0.7400000000000001,NaN,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.6519999999999999,0.09675310200535327,0.17263663831952394,0.7400000000000001,NaN,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.746,0.09675310200535327,0.17263663831952394,0.7400000000000001,NaN,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.8280000000000001,0.09675310200535327,0.17263663831952394,0.7400000000000001,NaN,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,512,32,0.05,5,0.0,0.8089999999999999,0.09675310200535327,0.17263663831952394,0.7400000000000001,NaN,0.0,0.05,svae,pima-indians
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.2954545454545454,0.25325274115709834,0.5323417110327372,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,16,0.05,2,0.0,0.25,0.25325274115709834,0.5323417110327372,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,16,0.05,3,0.0,0.25,0.25325274115709834,0.5323417110327372,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,16,0.05,4,0.0,0.5454545454545454,0.25325274115709834,0.5323417110327372,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.3181818181818182,0.24060764654686342,0.528013623021849,0.5,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.38636363636363635,0.2508421748763911,0.47015758880135494,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,16,0.05,2,0.6666666666666666,0.9090909090909091,0.2508421748763911,0.47015758880135494,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,16,0.05,3,0.6666666666666666,0.9090909090909091,0.2508421748763911,0.47015758880135494,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,16,0.05,4,0.6666666666666666,0.7272727272727273,0.2508421748763911,0.47015758880135494,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.25,0.2643060870590653,0.5552219316997109,0.5,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.36363636363636365,0.24367642814892598,0.5362044363290234,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.40909090909090906,0.24367642814892598,0.5362044363290234,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.36363636363636365,0.24367642814892598,0.5362044363290234,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,16,0.05,4,0.0,0.3181818181818182,0.24367642814892598,0.5362044363290234,0.5,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7727272727272727,0.2369283370219277,0.5689509534552085,0.4772727272727273,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.4772727272727273,0.23238044665357313,0.5388616261497375,0.4772727272727273,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.4318181818181818,0.23238044665357313,0.5388616261497375,0.4772727272727273,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,512,16,0.05,3,0.0,0.40909090909090906,0.23238044665357313,0.5388616261497375,0.4772727272727273,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.38636363636363635,0.23238044665357313,0.5388616261497375,0.4772727272727273,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.4318181818181818,0.254967897246727,0.481293087643321,0.4772727272727273,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.6818181818181819,0.2570486704877797,0.5613365171838629,0.9545454545454546,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.7727272727272727,0.2570486704877797,0.5613365171838629,0.9545454545454546,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,32,0.05,3,0.0,0.5909090909090908,0.2570486704877797,0.5613365171838629,0.9545454545454546,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,32,0.05,4,0.0,1.0,0.2570486704877797,0.5613365171838629,0.9545454545454546,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.9545454545454546,0.2577710317077308,0.5238853989386519,0.5,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.2954545454545454,0.2425126037750372,0.49674150759839164,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.11363636363636365,0.2425126037750372,0.49674150759839164,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,32,0.05,3,0.6666666666666666,0.7727272727272727,0.2425126037750372,0.49674150759839164,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.8181818181818182,0.2425126037750372,0.49674150759839164,1.0,NaN,0.0,0.05,svae,sonar
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.9545454545454546,0.23903930475813473,0.5096021341398995,0.5,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,128,32,0.05,1,0.0,1.0,0.25628289100647744,0.5116473281678527,0.4772727272727273,0.0,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,32,0.05,2,0.0,1.0,0.25628289100647744,0.5116473281678527,0.4772727272727273,0.0,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,32,0.05,3,0.0,1.0,0.25628289100647744,0.5116473281678527,0.4772727272727273,0.0,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,32,0.05,4,0.0,1.0,0.25628289100647744,0.5116473281678527,0.4772727272727273,0.0,0.0,0.05,svae,sonar
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.9090909090909092,0.23313362202975105,0.576585257474185,0.5,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.5,0.26266387487546067,0.47179159948659133,1.0,1.0,1.0,0.05,svae,sonar
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.38636363636363635,0.26266387487546067,0.47179159948659133,1.0,1.0,1.0,0.05,svae,sonar
32,8,3,relu,Dense,512,32,0.05,3,0.0,1.0,0.26266387487546067,0.47179159948659133,1.0,1.0,1.0,0.05,svae,sonar
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.9090909090909091,0.26266387487546067,0.47179159948659133,1.0,1.0,1.0,0.05,svae,sonar
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.4318181818181818,0.22823143708403126,0.5014919900045062,0.5,NaN,0.0,0.01,svae,sonar
32,8,3,relu,Dense,32,16,0.05,1,0.32558139534883723,0.9506645031679803,0.09092724942003577,0.09630762113538263,0.9662726008344923,0.5714285714285714,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,16,0.05,2,0.5,0.9502395302117137,0.09092724942003577,0.09630762113538263,0.9662726008344923,0.5714285714285714,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,16,0.05,3,0.46808510638297873,0.9506258692628651,0.09092724942003577,0.09630762113538263,0.9662726008344923,0.5714285714285714,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,16,0.05,4,0.42857142857142855,0.9504326997372894,0.09092724942003577,0.09630762113538263,0.9662726008344923,0.5714285714285714,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,16,0.05,5,0.6333333333333333,0.945526193787668,0.09092724942003577,0.09630762113538263,0.9662726008344923,0.5714285714285714,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,1,0.06896551724137931,0.780829856281873,0.08204400662601453,0.08864859192608661,0.9391902333487869,0.6666666666666666,0.05555555555555555,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,2,0.21875,0.8920182352032143,0.08204400662601453,0.08864859192608661,0.9391902333487869,0.6666666666666666,0.05555555555555555,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,3,0.16393442622950818,0.9290295163035078,0.08204400662601453,0.08864859192608661,0.9391902333487869,0.6666666666666666,0.05555555555555555,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,4,0.1875,0.9704450625869262,0.08204400662601453,0.08864859192608661,0.9391902333487869,0.6666666666666666,0.05555555555555555,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,5,0.22857142857142856,0.9641863699582753,0.08204400662601453,0.08864859192608661,0.9391902333487869,0.6666666666666666,0.05555555555555555,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,1,0.15384615384615385,0.8547171998145573,0.07881168501707475,0.0832120379150481,0.9693439962911451,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,2,0.15,0.8576340596507495,0.07881168501707475,0.0832120379150481,0.9693439962911451,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,3,0.4489795918367347,0.8883286972647195,0.07881168501707475,0.0832120379150481,0.9693439962911451,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,4,0.391304347826087,0.9717586153608407,0.07881168501707475,0.0832120379150481,0.9693439962911451,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,5,0.48,0.9722801730798949,0.07881168501707475,0.0832120379150481,0.9693439962911451,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.6548833256065523,0.0781731191934552,0.08307589649699199,0.8987984855509196,0.5454545454545454,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,2,0.045454545454545456,0.8000695410292072,0.0781731191934552,0.08307589649699199,0.8987984855509196,0.5454545454545454,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,3,0.23255813953488372,0.8780327615515376,0.0781731191934552,0.08307589649699199,0.8987984855509196,0.5454545454545454,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,4,0.19047619047619047,0.9048446917014372,0.0781731191934552,0.08307589649699199,0.8987984855509196,0.5454545454545454,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,5,0.23076923076923078,0.9413537320352341,0.0781731191934552,0.08307589649699199,0.8987984855509196,0.5454545454545454,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,1,0.2857142857142857,0.9145804357904497,0.07339138439196066,0.07881968410759976,0.9277932313398238,0.5,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,2,0.22727272727272727,0.9881007572245403,0.07339138439196066,0.07881968410759976,0.9277932313398238,0.5,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,3,0.27906976744186046,0.9850486787204451,0.07339138439196066,0.07881968410759976,0.9277932313398238,0.5,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,4,0.5483870967741935,0.9845464379539484,0.07339138439196066,0.07881968410759976,0.9277932313398238,0.5,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,5,0.4262295081967213,0.981726162880544,0.07339138439196066,0.07881968410759976,0.9277932313398238,0.5,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.7062277855045589,0.09022868505949987,0.09631662925112529,0.9263830938031217,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,2,0.14634146341463414,0.8274996136609488,0.09022868505949987,0.09631662925112529,0.9263830938031217,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,3,0.33962264150943394,0.9463375057950857,0.09022868505949987,0.09631662925112529,0.9263830938031217,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,4,0.4,0.9545278936794932,0.09022868505949987,0.09631662925112529,0.9263830938031217,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,5,0.47058823529411764,0.9405037861227012,0.09022868505949987,0.09631662925112529,0.9263830938031217,0.5,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,1,0.15384615384615385,0.9261706073249883,0.08536491547087018,0.08858490541902875,0.9255910987482616,0.9090909090909091,0.2777777777777778,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,2,0.1951219512195122,0.9053662494204915,0.08536491547087018,0.08858490541902875,0.9255910987482616,0.9090909090909091,0.2777777777777778,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,3,0.27906976744186046,0.9589514758151755,0.08536491547087018,0.08858490541902875,0.9255910987482616,0.9090909090909091,0.2777777777777778,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,4,0.15,0.9304203368876525,0.08536491547087018,0.08858490541902875,0.9255910987482616,0.9090909090909091,0.2777777777777778,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,5,0.35555555555555557,0.9438649358677176,0.08536491547087018,0.08858490541902875,0.9255910987482616,0.9090909090909091,0.2777777777777778,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.518544274455262,0.0857208956044697,0.08999469587884361,0.9264796785659095,0.6666666666666666,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,2,0.08695652173913043,0.8774146190696955,0.0857208956044697,0.08999469587884361,0.9264796785659095,0.6666666666666666,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,3,0.044444444444444446,0.8285040951939422,0.0857208956044697,0.08999469587884361,0.9264796785659095,0.6666666666666666,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,4,0.13559322033898305,0.8917864317725236,0.0857208956044697,0.08999469587884361,0.9264796785659095,0.6666666666666666,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,5,0.1276595744680851,0.8951089476124247,0.0857208956044697,0.08999469587884361,0.9264796785659095,0.6666666666666666,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,16,0.05,1,0.25,0.7651515151515151,0.07677939840650078,0.08750862640692501,0.7648601398601398,1.0,0.07692307692307693,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,2,0.3333333333333333,0.7322261072261073,0.07677939840650078,0.08750862640692501,0.7648601398601398,1.0,0.07692307692307693,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,3,0.10256410256410256,0.828962703962704,0.07677939840650078,0.08750862640692501,0.7648601398601398,1.0,0.07692307692307693,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,4,0.11764705882352941,0.9018065268065267,0.07677939840650078,0.08750862640692501,0.7648601398601398,1.0,0.07692307692307693,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,5,0.2222222222222222,0.8761655011655012,0.07677939840650078,0.08750862640692501,0.7648601398601398,1.0,0.07692307692307693,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.787004662004662,0.06570262651508896,0.06064591066185832,0.7958916083916084,0.8,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,2,0.23529411764705882,0.8091491841491842,0.06570262651508896,0.06064591066185832,0.7958916083916084,0.8,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,3,0.3076923076923077,0.8299825174825175,0.06570262651508896,0.06064591066185832,0.7958916083916084,0.8,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,4,0.15384615384615385,0.7957459207459208,0.06570262651508896,0.06064591066185832,0.7958916083916084,0.8,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,5,0.14814814814814814,0.8595571095571095,0.06570262651508896,0.06064591066185832,0.7958916083916084,0.8,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,16,0.05,1,0.14285714285714285,0.6520979020979021,0.07942349524460622,0.10380258964283348,0.8733974358974359,1.0,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,16,0.05,2,0.11764705882352941,0.6896853146853146,0.07942349524460622,0.10380258964283348,0.8733974358974359,1.0,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,16,0.05,3,0.2,0.8190559440559441,0.07942349524460622,0.10380258964283348,0.8733974358974359,1.0,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,16,0.05,4,0.21052631578947367,0.8062354312354312,0.07942349524460622,0.10380258964283348,0.8733974358974359,1.0,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,16,0.05,5,0.2857142857142857,0.8388694638694639,0.07942349524460622,0.10380258964283348,0.8733974358974359,1.0,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.6395687645687645,0.07149196960287761,0.0728989805250035,0.7992424242424243,0.6666666666666666,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.710081585081585,0.07149196960287761,0.0728989805250035,0.7992424242424243,0.6666666666666666,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,16,0.05,3,0.375,0.6805069930069931,0.07149196960287761,0.0728989805250035,0.7992424242424243,0.6666666666666666,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.7071678321678322,0.07149196960287761,0.0728989805250035,0.7992424242424243,0.6666666666666666,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,16,0.05,5,0.14285714285714285,0.796911421911422,0.07149196960287761,0.0728989805250035,0.7992424242424243,0.6666666666666666,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.6357808857808858,0.06443770389838098,0.0669095751126791,0.8735431235431236,0.75,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,32,0.05,2,0.058823529411764705,0.6701631701631702,0.06443770389838098,0.0669095751126791,0.8735431235431236,0.75,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,32,0.05,3,0.05263157894736842,0.7301864801864801,0.06443770389838098,0.0669095751126791,0.8735431235431236,0.75,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,32,0.05,4,0.05263157894736842,0.7363053613053613,0.06443770389838098,0.0669095751126791,0.8735431235431236,0.75,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,32,0.05,5,0.0,0.7677738927738927,0.06443770389838098,0.0669095751126791,0.8735431235431236,0.75,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.5017482517482517,0.09659545652801069,0.3278376635436584,0.8681526806526807,0.5,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.6363636363636365,0.09659545652801069,0.3278376635436584,0.8681526806526807,0.5,0.15384615384615385,0.05,svae,statlog-segment
