hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,model,dataset
8,4,3,leakyrelu,ResDense,1024,64,2,0.17391304347826086,0.7350589225589211,ffMem,abalone
8,4,3,leakyrelu,ResDense,1024,64,3,0.27848101265822783,0.7302188552188538,ffMem,abalone
8,4,3,leakyrelu,ResDense,1024,64,4,0.3564356435643564,0.7037037037037022,ffMem,abalone
8,4,3,leakyrelu,ResDense,1024,64,5,0.38461538461538464,0.668139730639729,ffMem,abalone
16,4,3,leakyrelu,ResDense,1024,64,1,0.13793103448275862,0.5796506734006716,ffMem,abalone
16,4,3,leakyrelu,ResDense,1024,64,2,0.4444444444444444,0.7588383838383868,ffMem,abalone
16,4,3,leakyrelu,ResDense,1024,64,3,0.37606837606837606,0.8167087542087573,ffMem,abalone
16,4,3,leakyrelu,ResDense,1024,64,4,0.3652173913043478,0.7769360269360303,ffMem,abalone
16,4,3,leakyrelu,ResDense,1024,64,5,0.3793103448275862,0.7950336700336732,ffMem,abalone
32,4,3,leakyrelu,ResDense,1024,64,1,0.3157894736842105,0.8513257575757608,ffMem,abalone
32,4,3,leakyrelu,ResDense,1024,64,2,0.3956043956043956,0.8841540404040436,ffMem,abalone
32,4,3,leakyrelu,ResDense,1024,64,3,0.25,0.8687920875420907,ffMem,abalone
32,4,3,leakyrelu,ResDense,1024,64,4,0.3308270676691729,0.8835227272727304,ffMem,abalone
32,4,3,leakyrelu,ResDense,1024,64,5,0.3283582089552239,0.8817340067340099,ffMem,abalone
8,16,3,leakyrelu,ResDense,1024,64,1,0.0,0.6147937710437692,ffMem,abalone
8,16,3,leakyrelu,ResDense,1024,64,2,0.34285714285714286,0.5934343434343428,ffMem,abalone
8,16,3,leakyrelu,ResDense,1024,64,3,0.30434782608695654,0.5815446127946143,ffMem,abalone
8,16,3,leakyrelu,ResDense,1024,64,4,0.40625,0.6458333333333361,ffMem,abalone
8,16,3,leakyrelu,ResDense,1024,64,5,0.37681159420289856,0.6920244107744137,ffMem,abalone
16,16,3,leakyrelu,ResDense,1024,64,1,0.13333333333333333,0.5814393939393918,ffMem,abalone
16,16,3,leakyrelu,ResDense,1024,64,2,0.32558139534883723,0.556081649831648,ffMem,abalone
16,16,3,leakyrelu,ResDense,1024,64,3,0.3880597014925373,0.5782828282828282,ffMem,abalone
16,16,3,leakyrelu,ResDense,1024,64,4,0.3584905660377358,0.5920664983164998,ffMem,abalone
16,16,3,leakyrelu,ResDense,1024,64,5,0.3925233644859813,0.6578282828282855,ffMem,abalone
32,16,3,leakyrelu,ResDense,1024,64,1,0.12121212121212122,0.7064393939393967,ffMem,abalone
32,16,3,leakyrelu,ResDense,1024,64,2,0.34146341463414637,0.8575336700336729,ffMem,abalone
32,16,3,leakyrelu,ResDense,1024,64,3,0.37894736842105264,0.8023989898989929,ffMem,abalone
32,16,3,leakyrelu,ResDense,1024,64,4,0.3392857142857143,0.7816708754208785,ffMem,abalone
32,16,3,leakyrelu,ResDense,1024,64,5,0.35772357723577236,0.7827230639730671,ffMem,abalone
8,4,4,leakyrelu,ResDense,1024,64,1,0.07407407407407407,0.6697180134680117,ffMem,abalone
8,4,4,leakyrelu,ResDense,1024,64,2,0.12903225806451613,0.6652988215488198,ffMem,abalone
8,4,4,leakyrelu,ResDense,1024,64,3,0.15789473684210525,0.6404671717171705,ffMem,abalone
8,4,4,leakyrelu,ResDense,1024,64,4,0.0625,0.639099326599325,ffMem,abalone
8,4,4,leakyrelu,ResDense,1024,64,5,0.2857142857142857,0.6027988215488197,ffMem,abalone
16,4,4,leakyrelu,ResDense,1024,64,1,0.125,0.6493055555555537,ffMem,abalone
16,4,4,leakyrelu,ResDense,1024,64,2,0.2857142857142857,0.5327230639730637,ffMem,abalone
16,4,4,leakyrelu,ResDense,1024,64,3,0.345679012345679,0.541666666666667,ffMem,abalone
16,4,4,leakyrelu,ResDense,1024,64,4,0.32608695652173914,0.658249158249161,ffMem,abalone
16,4,4,leakyrelu,ResDense,1024,64,5,0.3418803418803419,0.8230218855218886,ffMem,abalone
32,4,4,leakyrelu,ResDense,1024,64,1,0.3548387096774194,0.8328072390572422,ffMem,abalone
32,4,4,leakyrelu,ResDense,1024,64,2,0.3963963963963964,0.8755260942760974,ffMem,abalone
32,4,4,leakyrelu,ResDense,1024,64,3,0.4036697247706422,0.854797979797983,ffMem,abalone
32,4,4,leakyrelu,ResDense,1024,64,4,0.3893805309734513,0.8244949494949525,ffMem,abalone
32,4,4,leakyrelu,ResDense,1024,64,5,0.3793103448275862,0.8192340067340098,ffMem,abalone
8,16,4,leakyrelu,ResDense,1024,64,1,0.15789473684210525,0.5767045454545434,ffMem,abalone
8,16,4,leakyrelu,ResDense,1024,64,2,0.3611111111111111,0.6302609427609449,ffMem,abalone
8,16,4,leakyrelu,ResDense,1024,64,3,0.40816326530612246,0.7027567340067368,ffMem,abalone
8,16,4,leakyrelu,ResDense,1024,64,4,0.4230769230769231,0.7196969696969726,ffMem,abalone
8,16,4,leakyrelu,ResDense,1024,64,5,0.4,0.7109638047138076,ffMem,abalone
16,16,4,leakyrelu,ResDense,1024,64,1,0.16666666666666666,0.6284722222222238,ffMem,abalone
16,16,4,leakyrelu,ResDense,1024,64,2,0.4074074074074074,0.8080808080808112,ffMem,abalone
16,16,4,leakyrelu,ResDense,1024,64,3,0.3561643835616438,0.8359638047138078,ffMem,abalone
16,16,4,leakyrelu,ResDense,1024,64,4,0.37362637362637363,0.83207070707071,ffMem,abalone
16,16,4,leakyrelu,ResDense,1024,64,5,0.4,0.8579545454545484,ffMem,abalone
32,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.7447390572390603,ffMem,abalone
32,16,4,leakyrelu,ResDense,1024,64,2,0.43037974683544306,0.7920875420875452,ffMem,abalone
32,16,4,leakyrelu,ResDense,1024,64,3,0.325,0.7920875420875451,ffMem,abalone
32,16,4,leakyrelu,ResDense,1024,64,4,0.3877551020408163,0.8280723905723936,ffMem,abalone
32,16,4,leakyrelu,ResDense,1024,64,5,0.3963963963963964,0.8359638047138078,ffMem,abalone
8,4,5,leakyrelu,ResDense,1024,64,1,0.08695652173913043,0.6833964646464674,ffMem,abalone
8,4,5,leakyrelu,ResDense,1024,64,2,0.25,0.6203703703703729,ffMem,abalone
8,4,5,leakyrelu,ResDense,1024,64,3,0.13043478260869565,0.6175294612794634,ffMem,abalone
8,4,5,leakyrelu,ResDense,1024,64,4,0.2653061224489796,0.6187920875420896,ffMem,abalone
8,4,5,leakyrelu,ResDense,1024,64,5,0.3516483516483517,0.6214225589225609,ffMem,abalone
16,4,5,leakyrelu,ResDense,1024,64,1,0.06896551724137931,0.7941919191919182,ffMem,abalone
16,4,5,leakyrelu,ResDense,1024,64,2,0.35294117647058826,0.759259259259258,ffMem,abalone
16,4,5,leakyrelu,ResDense,1024,64,3,0.3620689655172414,0.6683501683501667,ffMem,abalone
16,4,5,leakyrelu,ResDense,1024,64,4,0.352,0.5531355218855198,ffMem,abalone
16,4,5,leakyrelu,ResDense,1024,64,5,0.33587786259541985,0.5502946127946126,ffMem,abalone
32,4,5,leakyrelu,ResDense,1024,64,1,0.3333333333333333,0.6311026936026918,ffMem,abalone
32,4,5,leakyrelu,ResDense,1024,64,2,0.3877551020408163,0.6011153198653192,ffMem,abalone
32,4,5,leakyrelu,ResDense,1024,64,3,0.4,0.5802819865319871,ffMem,abalone
32,4,5,leakyrelu,ResDense,1024,64,4,0.38095238095238093,0.6645622895622921,ffMem,abalone
32,4,5,leakyrelu,ResDense,1024,64,5,0.38596491228070173,0.8254419191919223,ffMem,abalone
8,16,5,leakyrelu,ResDense,1024,64,1,0.0,0.7752525252525283,ffMem,abalone
8,16,5,leakyrelu,ResDense,1024,64,2,0.5,0.8210227272727304,ffMem,abalone
8,16,5,leakyrelu,ResDense,1024,64,3,0.4819277108433735,0.8163930976431009,ffMem,abalone
8,16,5,leakyrelu,ResDense,1024,64,4,0.44680851063829785,0.8250210437710469,ffMem,abalone
8,16,5,leakyrelu,ResDense,1024,64,5,0.43137254901960786,0.7737794612794644,ffMem,abalone
16,16,5,leakyrelu,ResDense,1024,64,1,0.0975609756097561,0.7518939393939424,ffMem,abalone
16,16,5,leakyrelu,ResDense,1024,64,2,0.40963855421686746,0.6165824915824942,ffMem,abalone
16,16,5,leakyrelu,ResDense,1024,64,3,0.4489795918367347,0.5500841750841738,ffMem,abalone
16,16,5,leakyrelu,ResDense,1024,64,4,0.41509433962264153,0.5512415824915821,ffMem,abalone
16,16,5,leakyrelu,ResDense,1024,64,5,0.3893805309734513,0.5701809764309751,ffMem,abalone
32,16,5,leakyrelu,ResDense,1024,64,1,0.23255813953488372,0.6614057239057267,ffMem,abalone
32,16,5,leakyrelu,ResDense,1024,64,2,0.3191489361702128,0.8577441077441109,ffMem,abalone
32,16,5,leakyrelu,ResDense,1024,64,3,0.3384615384615385,0.8747895622895654,ffMem,abalone
32,16,5,leakyrelu,ResDense,1024,64,4,0.3188405797101449,0.9177188552188583,ffMem,abalone
32,16,5,leakyrelu,ResDense,1024,64,5,0.3120567375886525,0.9182449494949525,ffMem,abalone
8,2,3,leakyrelu,Dense,-1,-1,1,0.16923076923076924,0.9217171717171713,ff,abalone
8,2,3,leakyrelu,Dense,-1,-1,2,0.16923076923076924,0.9216119528619524,ff,abalone
8,2,3,leakyrelu,Dense,-1,-1,3,0.16923076923076924,0.9209806397306393,ff,abalone
8,2,3,leakyrelu,Dense,-1,-1,4,0.16923076923076924,0.921191077441077,ff,abalone
8,2,3,leakyrelu,Dense,-1,-1,5,0.16923076923076924,0.9215067340067336,ff,abalone
16,2,3,leakyrelu,Dense,-1,-1,1,0.16923076923076924,0.9217171717171713,ff,abalone
16,2,3,leakyrelu,Dense,-1,-1,2,0.16923076923076924,0.9215067340067336,ff,abalone
16,2,3,leakyrelu,Dense,-1,-1,3,0.16923076923076924,0.9215067340067336,ff,abalone
16,2,3,leakyrelu,Dense,-1,-1,4,0.16923076923076924,0.9215067340067336,ff,abalone
16,2,3,leakyrelu,Dense,-1,-1,5,0.16923076923076924,0.9215067340067337,ff,abalone
32,2,3,leakyrelu,Dense,-1,-1,1,0.15625,0.9265572390572387,ff,abalone
32,2,3,leakyrelu,Dense,-1,-1,2,0.15625,0.9259259259259256,ff,abalone
32,2,3,leakyrelu,Dense,-1,-1,3,0.15625,0.9255050505050502,ff,abalone
32,2,3,leakyrelu,Dense,-1,-1,4,0.15625,0.9252946127946124,ff,abalone
32,2,3,leakyrelu,Dense,-1,-1,5,0.15625,0.9252946127946124,ff,abalone
8,2,4,leakyrelu,Dense,-1,-1,1,0.16923076923076924,0.9201388888888884,ff,abalone
8,2,4,leakyrelu,Dense,-1,-1,2,0.16923076923076924,0.9203493265993261,ff,abalone
8,2,4,leakyrelu,Dense,-1,-1,3,0.16923076923076924,0.9201388888888884,ff,abalone
8,2,4,leakyrelu,Dense,-1,-1,4,0.16923076923076924,0.9207702020202015,ff,abalone
8,2,4,leakyrelu,Dense,-1,-1,5,0.16923076923076924,0.9199284511784507,ff,abalone
16,2,4,leakyrelu,Dense,-1,-1,1,0.14960629921259844,0.9246632996632993,ff,abalone
16,2,4,leakyrelu,Dense,-1,-1,2,0.14960629921259844,0.9246632996632993,ff,abalone
16,2,4,leakyrelu,Dense,-1,-1,3,0.14960629921259844,0.924873737373737,ff,abalone
16,2,4,leakyrelu,Dense,-1,-1,4,0.14960629921259844,0.9246632996632993,ff,abalone
16,2,4,leakyrelu,Dense,-1,-1,5,0.14285714285714285,0.9256102693602689,ff,abalone
32,2,4,leakyrelu,Dense,-1,-1,1,0.14285714285714285,0.9313973063973061,ff,abalone
32,2,4,leakyrelu,Dense,-1,-1,2,0.14285714285714285,0.931397306397306,ff,abalone
32,2,4,leakyrelu,Dense,-1,-1,3,0.136,0.9309764309764306,ff,abalone
32,2,4,leakyrelu,Dense,-1,-1,4,0.136,0.9309764309764306,ff,abalone
32,2,4,leakyrelu,Dense,-1,-1,5,0.12195121951219512,0.9311868686868684,ff,abalone
8,2,5,leakyrelu,Dense,-1,-1,1,0.14960629921259844,0.9265572390572387,ff,abalone
8,2,5,leakyrelu,Dense,-1,-1,2,0.14960629921259844,0.9259259259259256,ff,abalone
8,2,5,leakyrelu,Dense,-1,-1,3,0.14285714285714285,0.9261363636363633,ff,abalone
8,2,5,leakyrelu,Dense,-1,-1,4,0.14285714285714285,0.9257154882154879,ff,abalone
8,2,5,leakyrelu,Dense,-1,-1,5,0.14285714285714285,0.9259259259259256,ff,abalone
16,2,5,leakyrelu,Dense,-1,-1,1,0.14285714285714285,0.9241372053872049,ff,abalone
16,2,5,leakyrelu,Dense,-1,-1,2,0.136,0.924768518518518,ff,abalone
16,2,5,leakyrelu,Dense,-1,-1,3,0.136,0.9249789562289558,ff,abalone
16,2,5,leakyrelu,Dense,-1,-1,4,0.12195121951219512,0.9253998316498311,ff,abalone
16,2,5,leakyrelu,Dense,-1,-1,5,0.12195121951219512,0.9246632996632992,ff,abalone
32,2,5,leakyrelu,Dense,-1,-1,1,0.136,0.9288720538720535,ff,abalone
32,2,5,leakyrelu,Dense,-1,-1,2,0.136,0.9290824915824913,ff,abalone
32,2,5,leakyrelu,Dense,-1,-1,3,0.136,0.9292929292929291,ff,abalone
32,2,5,leakyrelu,Dense,-1,-1,4,0.12195121951219512,0.9288720538720536,ff,abalone
32,2,5,leakyrelu,Dense,-1,-1,5,0.11475409836065574,0.9278198653198649,ff,abalone
8,2,3,leakyrelu,ResDense,-1,-1,1,0.16279069767441862,0.9165614478114473,ff,abalone
8,2,3,leakyrelu,ResDense,-1,-1,2,0.16279069767441862,0.9176136363636359,ff,abalone
8,2,3,leakyrelu,ResDense,-1,-1,3,0.16279069767441862,0.9178240740740735,ff,abalone
8,2,3,leakyrelu,ResDense,-1,-1,4,0.15625,0.9178240740740735,ff,abalone
8,2,3,leakyrelu,ResDense,-1,-1,5,0.15625,0.918244949494949,ff,abalone
16,2,3,leakyrelu,ResDense,-1,-1,1,0.14960629921259844,0.9244528619528616,ff,abalone
16,2,3,leakyrelu,ResDense,-1,-1,2,0.14285714285714285,0.9252946127946124,ff,abalone
16,2,3,leakyrelu,ResDense,-1,-1,3,0.136,0.9257154882154879,ff,abalone
16,2,3,leakyrelu,ResDense,-1,-1,4,0.136,0.9257154882154879,ff,abalone
16,2,3,leakyrelu,ResDense,-1,-1,5,0.09243697478991597,0.9258207070707066,ff,abalone
32,2,3,leakyrelu,ResDense,-1,-1,1,0.10743801652892562,0.9342382154882151,ff,abalone
32,2,3,leakyrelu,ResDense,-1,-1,2,0.1,0.9330808080808076,ff,abalone
32,2,3,leakyrelu,ResDense,-1,-1,3,0.06086956521739131,0.9326599326599322,ff,abalone
32,2,3,leakyrelu,ResDense,-1,-1,4,0.05263157894736842,0.9330808080808076,ff,abalone
32,2,3,leakyrelu,ResDense,-1,-1,5,0.02702702702702703,0.9303451178451174,ff,abalone
8,2,4,leakyrelu,ResDense,-1,-1,1,0.15625,0.9159301346801342,ff,abalone
8,2,4,leakyrelu,ResDense,-1,-1,2,0.15625,0.9163510101010096,ff,abalone
8,2,4,leakyrelu,ResDense,-1,-1,3,0.15625,0.9165614478114473,ff,abalone
8,2,4,leakyrelu,ResDense,-1,-1,4,0.15625,0.9169823232323228,ff,abalone
8,2,4,leakyrelu,ResDense,-1,-1,5,0.14285714285714285,0.9169823232323228,ff,abalone
16,2,4,leakyrelu,ResDense,-1,-1,1,0.12903225806451613,0.9330808080808076,ff,abalone
16,2,4,leakyrelu,ResDense,-1,-1,2,0.12903225806451613,0.933501683501683,ff,abalone
16,2,4,leakyrelu,ResDense,-1,-1,3,0.12195121951219512,0.9343434343434339,ff,abalone
16,2,4,leakyrelu,ResDense,-1,-1,4,0.1,0.9347643097643094,ff,abalone
16,2,4,leakyrelu,ResDense,-1,-1,5,0.07692307692307693,0.9343434343434339,ff,abalone
32,2,4,leakyrelu,ResDense,-1,-1,1,0.09243697478991597,0.9378156565656561,ff,abalone
32,2,4,leakyrelu,ResDense,-1,-1,2,0.06086956521739131,0.9388678451178447,ff,abalone
32,2,4,leakyrelu,ResDense,-1,-1,3,0.03571428571428571,0.9409722222222219,ff,abalone
32,2,4,leakyrelu,ResDense,-1,-1,4,0.009174311926605505,0.9416035353535349,ff,abalone
32,2,4,leakyrelu,ResDense,-1,-1,5,0.0,0.9411826599326596,ff,abalone
8,2,5,leakyrelu,ResDense,-1,-1,1,0.14960629921259844,0.9225589225589221,ff,abalone
8,2,5,leakyrelu,ResDense,-1,-1,2,0.14960629921259844,0.9227693602693599,ff,abalone
8,2,5,leakyrelu,ResDense,-1,-1,3,0.12903225806451613,0.922664141414141,ff,abalone
8,2,5,leakyrelu,ResDense,-1,-1,4,0.10743801652892562,0.9224537037037033,ff,abalone
8,2,5,leakyrelu,ResDense,-1,-1,5,0.06896551724137931,0.9212962962962957,ff,abalone
16,2,5,leakyrelu,ResDense,-1,-1,1,0.11475409836065574,0.9347643097643095,ff,abalone
16,2,5,leakyrelu,ResDense,-1,-1,2,0.0847457627118644,0.9351851851851849,ff,abalone
16,2,5,leakyrelu,ResDense,-1,-1,3,0.06086956521739131,0.9349747474747472,ff,abalone
16,2,5,leakyrelu,ResDense,-1,-1,4,0.02702702702702703,0.9347643097643095,ff,abalone
16,2,5,leakyrelu,ResDense,-1,-1,5,0.0,0.9353956228956226,ff,abalone
32,2,5,leakyrelu,ResDense,-1,-1,1,0.09243697478991597,0.9350799663299658,ff,abalone
32,2,5,leakyrelu,ResDense,-1,-1,2,0.06086956521739131,0.9350799663299659,ff,abalone
32,2,5,leakyrelu,ResDense,-1,-1,3,0.01818181818181818,0.9352904040404036,ff,abalone
32,2,5,leakyrelu,ResDense,-1,-1,4,0.01818181818181818,0.9329755892255888,ff,abalone
32,2,5,leakyrelu,ResDense,-1,-1,5,0.0,0.9323442760942757,ff,abalone
8,4,3,leakyrelu,Dense,1024,64,1,0.0,0.7916666666666667,autoencoder,breast-cancer-wisconsin
8,4,3,leakyrelu,Dense,1024,64,2,0.0,0.6493055555555554,autoencoder,breast-cancer-wisconsin
8,4,3,leakyrelu,Dense,1024,64,3,0.0,0.6666666666666665,autoencoder,breast-cancer-wisconsin
8,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7291666666666665,autoencoder,breast-cancer-wisconsin
8,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7291666666666665,autoencoder,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9861111111111114,autoencoder,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9722222222222224,autoencoder,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9722222222222224,autoencoder,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0000000000000004,autoencoder,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,5,0.0,1.0000000000000004,autoencoder,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0000000000000004,autoencoder,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9062500000000003,autoencoder,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9062500000000003,autoencoder,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9062500000000003,autoencoder,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9062500000000003,autoencoder,breast-cancer-wisconsin
8,16,3,leakyrelu,Dense,1024,64,1,0.0,0.8263888888888892,autoencoder,breast-cancer-wisconsin
8,16,3,leakyrelu,Dense,1024,64,2,0.0,0.6354166666666666,autoencoder,breast-cancer-wisconsin
8,16,3,leakyrelu,Dense,1024,64,3,0.0,0.6493055555555556,autoencoder,breast-cancer-wisconsin
8,16,3,leakyrelu,Dense,1024,64,4,0.0,0.6388888888888888,autoencoder,breast-cancer-wisconsin
8,16,3,leakyrelu,Dense,1024,64,5,0.0,0.642361111111111,autoencoder,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9965277777777781,autoencoder,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0000000000000004,autoencoder,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,3,0.0,1.0000000000000004,autoencoder,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,4,0.0,1.0000000000000004,autoencoder,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,5,0.0,1.0000000000000004,autoencoder,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,1,0.4,1.0000000000000004,autoencoder,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,2,0.4,1.0000000000000004,autoencoder,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,3,0.4,1.0000000000000004,autoencoder,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,4,0.4,0.9756944444444449,autoencoder,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,5,0.6666666666666666,0.9756944444444449,autoencoder,breast-cancer-wisconsin
8,4,4,leakyrelu,Dense,1024,64,1,0.4,0.9409722222222225,autoencoder,breast-cancer-wisconsin
8,4,4,leakyrelu,Dense,1024,64,2,0.4,0.9409722222222225,autoencoder,breast-cancer-wisconsin
8,4,4,leakyrelu,Dense,1024,64,3,0.2857142857142857,0.9583333333333337,autoencoder,breast-cancer-wisconsin
8,4,4,leakyrelu,Dense,1024,64,4,0.2857142857142857,0.9583333333333337,autoencoder,breast-cancer-wisconsin
8,4,4,leakyrelu,Dense,1024,64,5,0.2857142857142857,0.9236111111111114,autoencoder,breast-cancer-wisconsin
16,4,4,leakyrelu,Dense,1024,64,1,0.0,0.829861111111111,autoencoder,breast-cancer-wisconsin
16,4,4,leakyrelu,Dense,1024,64,2,0.0,0.8333333333333333,autoencoder,breast-cancer-wisconsin
16,4,4,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333333,autoencoder,breast-cancer-wisconsin
16,4,4,leakyrelu,Dense,1024,64,4,0.0,0.8333333333333333,autoencoder,breast-cancer-wisconsin
16,4,4,leakyrelu,Dense,1024,64,5,0.0,0.8194444444444444,autoencoder,breast-cancer-wisconsin
32,4,4,leakyrelu,Dense,1024,64,1,0.0,0.947916666666667,autoencoder,breast-cancer-wisconsin
32,4,4,leakyrelu,Dense,1024,64,2,0.0,0.9062500000000004,autoencoder,breast-cancer-wisconsin
32,4,4,leakyrelu,Dense,1024,64,3,0.0,0.9305555555555558,autoencoder,breast-cancer-wisconsin
32,4,4,leakyrelu,Dense,1024,64,4,0.0,0.9027777777777781,autoencoder,breast-cancer-wisconsin
32,4,4,leakyrelu,Dense,1024,64,5,0.0,0.8888888888888893,autoencoder,breast-cancer-wisconsin
8,16,4,leakyrelu,Dense,1024,64,1,0.6666666666666666,0.9965277777777781,autoencoder,breast-cancer-wisconsin
8,16,4,leakyrelu,Dense,1024,64,2,0.6666666666666666,1.0000000000000004,autoencoder,breast-cancer-wisconsin
8,16,4,leakyrelu,Dense,1024,64,3,0.75,0.9965277777777781,autoencoder,breast-cancer-wisconsin
8,16,4,leakyrelu,Dense,1024,64,4,0.75,0.9965277777777781,autoencoder,breast-cancer-wisconsin
8,16,4,leakyrelu,Dense,1024,64,5,0.75,0.9965277777777781,autoencoder,breast-cancer-wisconsin
16,16,4,leakyrelu,Dense,1024,64,1,0.0,0.9861111111111114,autoencoder,breast-cancer-wisconsin
16,16,4,leakyrelu,Dense,1024,64,2,0.4,0.9965277777777781,autoencoder,breast-cancer-wisconsin
16,16,4,leakyrelu,Dense,1024,64,3,0.4,0.9965277777777781,autoencoder,breast-cancer-wisconsin
16,16,4,leakyrelu,Dense,1024,64,4,0.6666666666666666,0.9965277777777781,autoencoder,breast-cancer-wisconsin
16,16,4,leakyrelu,Dense,1024,64,5,0.8571428571428571,0.9965277777777781,autoencoder,breast-cancer-wisconsin
32,16,4,leakyrelu,Dense,1024,64,1,0.4,0.947916666666667,autoencoder,breast-cancer-wisconsin
32,16,4,leakyrelu,Dense,1024,64,2,0.4,0.8993055555555559,autoencoder,breast-cancer-wisconsin
32,16,4,leakyrelu,Dense,1024,64,3,0.6666666666666666,0.9201388888888893,autoencoder,breast-cancer-wisconsin
32,16,4,leakyrelu,Dense,1024,64,4,0.5714285714285714,0.9270833333333337,autoencoder,breast-cancer-wisconsin
32,16,4,leakyrelu,Dense,1024,64,5,0.5714285714285714,0.9409722222222225,autoencoder,breast-cancer-wisconsin
8,4,5,leakyrelu,Dense,1024,64,1,0.0,0.7986111111111113,autoencoder,breast-cancer-wisconsin
8,4,5,leakyrelu,Dense,1024,64,2,0.0,0.7847222222222224,autoencoder,breast-cancer-wisconsin
8,4,5,leakyrelu,Dense,1024,64,3,0.0,0.777777777777778,autoencoder,breast-cancer-wisconsin
8,4,5,leakyrelu,Dense,1024,64,4,0.0,0.777777777777778,autoencoder,breast-cancer-wisconsin
8,4,5,leakyrelu,Dense,1024,64,5,0.11764705882352941,0.777777777777778,autoencoder,breast-cancer-wisconsin
16,4,5,leakyrelu,Dense,1024,64,1,0.0,0.9861111111111114,autoencoder,breast-cancer-wisconsin
16,4,5,leakyrelu,Dense,1024,64,2,0.0,0.8472222222222223,autoencoder,breast-cancer-wisconsin
16,4,5,leakyrelu,Dense,1024,64,3,0.0,0.8472222222222223,autoencoder,breast-cancer-wisconsin
16,4,5,leakyrelu,Dense,1024,64,4,0.0,0.7569444444444446,autoencoder,breast-cancer-wisconsin
16,4,5,leakyrelu,Dense,1024,64,5,0.0,0.9097222222222224,autoencoder,breast-cancer-wisconsin
