hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,60.444908142089844,98.43887329101562,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,60.444908142089844,98.43887329101562,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.875,60.444908142089844,98.43887329101562,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.875,60.444908142089844,98.43887329101562,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,60.444908142089844,98.43887329101562,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,60.44564437866211,98.71222686767578,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,60.44564437866211,98.71222686767578,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,60.44564437866211,98.71222686767578,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,1.0,60.44564437866211,98.71222686767578,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.875,60.44564437866211,98.71222686767578,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,60.4427604675293,98.58789825439453,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,60.4427604675293,98.58789825439453,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333334,60.4427604675293,98.58789825439453,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8333333333333334,60.4427604675293,98.58789825439453,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,60.4427604675293,98.58789825439453,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7500000000000001,60.44667053222656,98.43693542480469,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7916666666666665,60.44667053222656,98.43693542480469,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333333,60.44667053222656,98.43693542480469,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.875,60.44667053222656,98.43693542480469,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,60.44667053222656,98.43693542480469,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,60.44758987426758,98.85218048095703,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7500000000000001,60.44758987426758,98.85218048095703,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7916666666666665,60.44758987426758,98.85218048095703,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,60.44758987426758,98.85218048095703,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,1.0,60.44758987426758,98.85218048095703,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,60.44444274902344,98.79429626464844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,60.44444274902344,98.79429626464844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,60.44444274902344,98.79429626464844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,60.44444274902344,98.79429626464844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,60.44444274902344,98.79429626464844,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,60.44760513305664,98.84798431396484,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,60.44760513305664,98.84798431396484,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,60.44760513305664,98.84798431396484,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,60.44760513305664,98.84798431396484,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333334,60.44760513305664,98.84798431396484,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,60.44923400878906,98.57547760009766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,60.44923400878906,98.57547760009766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,60.44923400878906,98.57547760009766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.875,60.44923400878906,98.57547760009766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7916666666666667,60.44923400878906,98.57547760009766,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,60.4499397277832,98.47592163085938,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,60.4499397277832,98.47592163085938,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,60.4499397277832,98.47592163085938,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.875,60.4499397277832,98.47592163085938,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,1.0,60.4499397277832,98.47592163085938,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,12.854316711425781,32.94960021972656,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,12.854316711425781,32.94960021972656,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.875,12.854316711425781,32.94960021972656,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,12.854316711425781,32.94960021972656,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,12.854316711425781,32.94960021972656,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,-17.922977447509766,249.99066162109375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,1.0,-17.922977447509766,249.99066162109375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,1.0,-17.922977447509766,249.99066162109375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,-17.922977447509766,249.99066162109375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,-17.922977447509766,249.99066162109375,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,-4.610431671142578,167.24713134765625,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,-4.610431671142578,167.24713134765625,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,-4.610431671142578,167.24713134765625,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,-4.610431671142578,167.24713134765625,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333334,-4.610431671142578,167.24713134765625,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,-41.63435745239258,2690.607666015625,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,-41.63435745239258,2690.607666015625,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,-41.63435745239258,2690.607666015625,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,-41.63435745239258,2690.607666015625,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,1.0,-41.63435745239258,2690.607666015625,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,-13.159394264221191,129.54315185546875,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0,-13.159394264221191,129.54315185546875,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,1.0,-13.159394264221191,129.54315185546875,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,1.0,-13.159394264221191,129.54315185546875,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,1.0,-13.159394264221191,129.54315185546875,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,-34.3048095703125,348.822265625,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0,-34.3048095703125,348.822265625,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,1.0,-34.3048095703125,348.822265625,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,-34.3048095703125,348.822265625,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,1.0,-34.3048095703125,348.822265625,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,-0.8161452412605286,101.60891723632812,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.875,-0.8161452412605286,101.60891723632812,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7916666666666667,-0.8161452412605286,101.60891723632812,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,-0.8161452412605286,101.60891723632812,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.875,-0.8161452412605286,101.60891723632812,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7916666666666667,14.2459716796875,60.85513687133789,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8333333333333333,14.2459716796875,60.85513687133789,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.875,14.2459716796875,60.85513687133789,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.8333333333333333,14.2459716796875,60.85513687133789,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333333,14.2459716796875,60.85513687133789,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,-7.873990058898926,49.68307876586914,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,-7.873990058898926,49.68307876586914,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,-7.873990058898926,49.68307876586914,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,-7.873990058898926,49.68307876586914,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,1.0,-7.873990058898926,49.68307876586914,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,-11.945597648620605,365.4107971191406,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,-11.945597648620605,365.4107971191406,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,-11.945597648620605,365.4107971191406,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,-11.945597648620605,365.4107971191406,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,-11.945597648620605,365.4107971191406,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,0.8651076555252075,94.34236907958984,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,0.8651076555252075,94.34236907958984,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.875,0.8651076555252075,94.34236907958984,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,1.0,0.8651076555252075,94.34236907958984,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,0.8651076555252075,94.34236907958984,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,-10.554173469543457,241.04373168945312,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,-10.554173469543457,241.04373168945312,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,-10.554173469543457,241.04373168945312,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.875,-10.554173469543457,241.04373168945312,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,-10.554173469543457,241.04373168945312,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.875,29.05159568786621,52.53666687011719,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7916666666666665,29.05159568786621,52.53666687011719,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7500000000000001,29.05159568786621,52.53666687011719,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333333,29.05159568786621,52.53666687011719,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.875,29.05159568786621,52.53666687011719,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8333333333333334,28.80506134033203,52.363502502441406,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7916666666666667,28.80506134033203,52.363502502441406,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,1.0,28.80506134033203,52.363502502441406,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,28.80506134033203,52.363502502441406,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,1.0,28.80506134033203,52.363502502441406,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,29.01566505432129,51.86918640136719,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.875,29.01566505432129,51.86918640136719,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,29.01566505432129,51.86918640136719,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,29.01566505432129,51.86918640136719,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333334,29.01566505432129,51.86918640136719,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,27.63651466369629,46.974769592285156,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,27.63651466369629,46.974769592285156,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,27.63651466369629,46.974769592285156,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,27.63651466369629,46.974769592285156,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,27.63651466369629,46.974769592285156,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,30.038463592529297,51.8389892578125,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,30.038463592529297,51.8389892578125,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.875,30.038463592529297,51.8389892578125,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,30.038463592529297,51.8389892578125,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333334,30.038463592529297,51.8389892578125,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,30.037260055541992,51.870052337646484,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.875,30.037260055541992,51.870052337646484,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,30.037260055541992,51.870052337646484,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,30.037260055541992,51.870052337646484,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.875,30.037260055541992,51.870052337646484,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8333333333333334,30.047136306762695,51.87295150756836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8333333333333333,30.047136306762695,51.87295150756836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7916666666666667,30.047136306762695,51.87295150756836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.8333333333333333,30.047136306762695,51.87295150756836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7916666666666665,30.047136306762695,51.87295150756836,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,30.046825408935547,51.8470458984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.875,30.046825408935547,51.8470458984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.875,30.046825408935547,51.8470458984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,30.046825408935547,51.8470458984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,30.046825408935547,51.8470458984375,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,30.057758331298828,51.99433135986328,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,30.057758331298828,51.99433135986328,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,30.057758331298828,51.99433135986328,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,30.057758331298828,51.99433135986328,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,30.057758331298828,51.99433135986328,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,30.04167938232422,51.94306182861328,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,30.04167938232422,51.94306182861328,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.875,30.04167938232422,51.94306182861328,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.875,30.04167938232422,51.94306182861328,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,30.04167938232422,51.94306182861328,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,30.041927337646484,51.65903854370117,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0,30.041927337646484,51.65903854370117,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,30.041927337646484,51.65903854370117,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.875,30.041927337646484,51.65903854370117,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,30.041927337646484,51.65903854370117,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,30.049516677856445,51.40159225463867,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,30.049516677856445,51.40159225463867,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,30.049516677856445,51.40159225463867,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,1.0,1.0,30.049516677856445,51.40159225463867,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.875,30.049516677856445,51.40159225463867,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,30.04483985900879,51.96133041381836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,30.04483985900879,51.96133041381836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333333,30.04483985900879,51.96133041381836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,30.04483985900879,51.96133041381836,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.875,30.04483985900879,51.96133041381836,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,30.06989097595215,51.28762435913086,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.875,30.06989097595215,51.28762435913086,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7916666666666667,30.06989097595215,51.28762435913086,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7500000000000001,30.06989097595215,51.28762435913086,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,30.06989097595215,51.28762435913086,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,30.048818588256836,52.067440032958984,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,30.048818588256836,52.067440032958984,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.875,30.048818588256836,52.067440032958984,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,30.048818588256836,52.067440032958984,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333334,30.048818588256836,52.067440032958984,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,30.049907684326172,52.0262451171875,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.875,30.049907684326172,52.0262451171875,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,30.049907684326172,52.0262451171875,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,30.049907684326172,52.0262451171875,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,30.049907684326172,52.0262451171875,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,30.04915428161621,52.061180114746094,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.875,30.04915428161621,52.061180114746094,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.875,30.04915428161621,52.061180114746094,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,30.04915428161621,52.061180114746094,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.875,30.04915428161621,52.061180114746094,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,30.03215217590332,51.730831146240234,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,30.03215217590332,51.730831146240234,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333334,30.03215217590332,51.730831146240234,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,30.03215217590332,51.730831146240234,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,1.0,30.03215217590332,51.730831146240234,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9916441096857781,14.564583778381348,14.77065372467041,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9880546075085358,14.564583778381348,14.77065372467041,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.790043544780518,14.564583778381348,14.77065372467041,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7985171236907215,14.564583778381348,14.77065372467041,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.06666666666666667,0.7316700011768932,14.564583778381348,14.77065372467041,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8840178886665951,15.53299617767334,14.875142097473145,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.06451612903225806,0.8676003295280756,15.53299617767334,14.875142097473145,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.058823529411764705,0.8668353536542379,15.53299617767334,14.875142097473145,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.06060606060606061,0.8747793338825538,15.53299617767334,14.875142097473145,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.21621621621621623,0.9041426385783286,15.53299617767334,14.875142097473145,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9400965046487063,24.24908447265625,23.584156036376953,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9225020595504363,24.24908447265625,23.584156036376953,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8810756737672188,24.24908447265625,23.584156036376953,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.06666666666666667,0.8294692244321596,24.24908447265625,23.584156036376953,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7566199835236037,24.24908447265625,23.584156036376953,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9706955396022194,14.299705505371094,14.26766586303711,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.96092738613629,14.299705505371094,14.26766586303711,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.06451612903225806,0.925856184535725,14.299705505371094,14.26766586303711,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.06451612903225806,0.963928445333654,14.299705505371094,14.26766586303711,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.06666666666666667,0.9406261033305939,14.299705505371094,14.26766586303711,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9261504060256629,24.24971580505371,23.597332000732422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8926680004707611,24.24971580505371,23.597332000732422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9022007767447402,24.24971580505371,23.597332000732422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.77903966105685,24.24971580505371,23.597332000732422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8788395904436896,24.24971580505371,23.597332000732422,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9608685418383025,24.24875831604004,23.595802307128906,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8979051429916507,24.24875831604004,23.595802307128906,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8626574084971236,24.24875831604004,23.595802307128906,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8700129457455641,24.24875831604004,23.595802307128906,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8015181828880851,24.24875831604004,23.595802307128906,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.06451612903225806,0.8864893491820712,17.681203842163086,17.781116485595703,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.873131693538903,17.681203842163086,17.781116485595703,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.06666666666666667,0.8630693185830363,17.681203842163086,17.781116485595703,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.06451612903225806,0.851712369071444,17.681203842163086,17.781116485595703,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.12121212121212122,0.8354713428268871,17.681203842163086,17.781116485595703,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.058823529411764705,0.6895963281158128,21.485763549804688,21.132061004638672,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.06451612903225806,0.6426974226197555,21.485763549804688,21.132061004638672,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6411674708720794,21.485763549804688,21.132061004638672,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.05555555555555555,0.7536189243262399,21.485763549804688,21.132061004638672,vae,wall-following-robot
