hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,aucpxv,aucf2,aucf3,ar,i,κ,anom_sel,model,dataset
32,8,3,relu,Dense,512,0,0.01,10,0.9410674573758339,0.985544848035582,0.9848035581912528,0.05,3,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9410674573758339,0.8558191252779836,0.8002223869532987,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9410674573758339,0.9002965159377316,0.818754633061527,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9410674573758339,0.874351371386212,0.8332097850259451,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9410674573758339,0.9392142327650111,0.9418087472201631,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,5,0.9410674573758339,0.9681245366938472,0.9577464788732395,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,6,0.9410674573758339,0.9699777613046701,0.958117123795404,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,7,0.9410674573758339,0.9785025945144552,0.9588584136397331,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,8,0.9410674573758339,0.9796145292809489,0.9788732394366197,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,9,0.9410674573758339,0.9829503335804299,0.9833209785025945,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,10,0.9410674573758339,0.9792438843587843,0.9733135656041512,0.05,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9410674573758339,0.8673091178650852,0.8198665678280208,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9410674573758339,0.8647146034099332,0.8198665678280207,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9410674573758339,0.939214232765011,0.9162342475908081,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9410674573758339,0.9547813194959228,0.9473684210526316,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,5,0.9410674573758339,0.9662713120830244,0.9481097108969607,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,6,0.9410674573758339,0.9733135656041513,0.977761304670126,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,7,0.9410674573758339,0.9744255003706448,0.98295033358043,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,8,0.9410674573758339,0.9785025945144552,0.983691623424759,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,9,0.9410674573758339,0.9848035581912528,0.9851742031134173,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,10,0.9410674573758339,0.9881393624907338,0.9859154929577465,0.05,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9410674573758339,0.8669384729429206,0.83765752409192,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9410674573758339,0.8706449221645663,0.8750926612305412,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9410674573758339,0.9288361749444033,0.9429206819866567,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9410674573758339,0.927353595255745,0.9295774647887323,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,5,0.9410674573758339,0.9088213491475168,0.8914010378057821,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,6,0.9410674573758339,0.8502594514455153,0.8661971830985915,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,7,0.9410674573758339,0.8595255744996294,0.8584136397331357,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,8,0.9410674573758339,0.8257968865826538,0.827279466271312,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,9,0.9410674573758339,0.8576723498888065,0.8395107487027428,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,10,0.9410674573758339,0.8610081541882876,0.8628613787991104,0.05,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9796145292809489,0.9762787249814677,0.01,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9740548554484803,0.9770200148257968,0.01,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9822090437361009,0.9773906597479614,0.01,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9859154929577466,0.9788732394366196,0.01,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9740548554484804,0.9799851742031134,0.01,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.971830985915493,0.9840622683469237,0.01,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9773906597479614,0.958117123795404,0.01,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9662713120830244,0.958117123795404,0.01,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9740548554484804,0.9592290585618977,0.01,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9744255003706449,0.9595997034840622,0.01,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9618235730170497,0.9625648628613789,0.01,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9588584136397332,0.9699777613046702,0.01,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9681245366938473,0.9684951816160119,0.01,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9888806523350631,0.969236471460341,0.01,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.981097108969607,0.9710896960711638,0.01,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9762787249814677,0.9722016308376575,0.01,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.986286137879911,0.9766493699036323,0.01,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9866567828020756,0.9859154929577465,0.01,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.966641957005189,0.9684951816160119,0.01,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9736842105263158,0.969236471460341,0.01,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.983691623424759,0.9714603409933283,0.01,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9899925871015568,0.9722016308376575,0.01,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9755374351371386,0.9766493699036323,0.01,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9733135656041512,0.9866567828020756,0.01,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9432913269088213,0.9247590808005931,0.01,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9655300222386953,0.9599703484062269,0.01,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9699777613046701,0.9603409933283914,0.01,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9736842105263157,0.9710896960711638,0.01,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.933283914010378,0.9381022979985174,0.01,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9722016308376575,0.9610822831727206,0.01,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9848035581912528,0.9744255003706449,0.01,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9777613046701261,0.9744255003706449,0.01,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9566345441067459,0.9377316530763529,0.01,3,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9688658265381764,0.963306152705708,0.01,3,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9822090437361007,0.9647887323943662,0.01,3,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9814677538917717,0.9759080800593032,0.01,3,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9343958487768718,0.9377316530763529,0.01,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9777613046701259,0.964047442550037,0.01,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9762787249814678,0.9655300222386953,0.01,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9829503335804299,0.9755374351371385,0.01,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9503335804299482,0.9414381022979985,0.01,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.967383246849518,0.9666419570051891,0.01,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9755374351371386,0.9688658265381765,0.01,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9707190511489993,0.9792438843587843,0.01,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9292068198665678,0.9399555226093402,0.9492216456634545,0.01,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9292068198665678,0.9707190511489993,0.9751667902149741,0.01,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,3,0.9292068198665678,0.9803558191252779,0.9877687175685693,0.01,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,4,0.9292068198665678,0.9684951816160119,0.9870274277242402,0.01,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8865826538176427,0.801704966641957,0.005,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8802816901408451,0.8024462564862861,0.005,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8791697553743514,0.8076352853965901,0.005,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8828762045959971,0.8150481838398814,0.005,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.9091919940696812,0.8295033358042995,0.005,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8991845811712379,0.874351371386212,0.005,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.885470719051149,0.8046701260192735,0.005,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.9073387694588585,0.8083765752409192,0.005,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.9017790956263899,0.821349147516679,0.005,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.8899184581171238,0.8335804299481098,0.005,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.8736100815418829,0.860637509266123,0.005,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.9002965159377317,0.8939955522609341,0.005,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8813936249073387,0.8039288361749445,0.005,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.9088213491475167,0.8187546330615271,0.005,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8999258710155671,0.8050407709414381,0.005,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.8921423276501113,0.8220904373610082,0.005,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.9014084507042254,0.818013343217198,0.005,3,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.899184581171238,0.8439584877687175,0.005,3,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8969607116382505,0.8220904373610082,0.005,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.9014084507042253,0.8502594514455152,0.005,3,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.9099332839140104,0.8424759080800593,0.005,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.8762045959970348,0.8702742772424018,0.005,3,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,1,0.9710896960711639,0.8847294292068199,0.876945885841364,0.005,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.01,2,0.9710896960711639,0.8758339510748703,0.899184581171238,0.005,3,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9347664936990363,0.9121571534469978,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9280948851000741,0.9114158636026687,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9280948851000742,0.912898443291327,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9217939214232765,0.9151223128243143,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9095626389918459,0.9180874722016308,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9184581171237953,0.9321719792438843,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9796145292809488,0.9814677538917718,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9759080800593033,0.9810971089696071,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9770200148257968,0.9818383988139363,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9740548554484803,0.9807264640474426,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9796145292809488,0.9814677538917718,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9492216456634543,0.9810971089696072,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9722016308376575,0.9796145292809488,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9722016308376575,0.9799851742031134,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9807264640474425,0.9799851742031134,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9659006671608599,0.9814677538917717,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9703484062268347,0.980355819125278,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9588584136397332,0.9803558191252779,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,4,0.9154929577464789,0.977761304670126,0.977761304670126,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,4,0.9154929577464789,0.9621942179392142,0.9781319495922906,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,4,0.9154929577464789,0.9759080800593032,0.977761304670126,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,4,0.9154929577464789,0.9621942179392142,0.9792438843587843,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,4,0.9154929577464789,0.9447739065974796,0.9777613046701261,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,4,0.9154929577464789,0.9451445515196442,0.9740548554484804,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,5,0.9154929577464789,0.9866567828020756,0.935137138621201,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,5,0.9154929577464789,0.9825796886582655,0.935137138621201,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,5,0.9154929577464789,0.9799851742031135,0.938472942920682,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,5,0.9154929577464789,0.9851742031134174,0.9429206819866567,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,5,0.9154929577464789,0.957375833951075,0.9484803558191253,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,5,0.9154929577464789,0.9481097108969607,0.9618235730170497,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,6,0.9154929577464789,0.9788732394366197,0.9462564862861379,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,6,0.9154929577464789,0.9807264640474425,0.9484803558191254,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,6,0.9154929577464789,0.985544848035582,0.9540400296515938,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,6,0.9154929577464789,0.9844329132690882,0.9588584136397332,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,6,0.9154929577464789,0.9755374351371386,0.9662713120830245,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,6,0.9154929577464789,0.9610822831727205,0.9777613046701261,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,7,0.9154929577464789,0.986286137879911,0.9792438843587843,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,7,0.9154929577464789,0.9848035581912529,0.980355819125278,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,7,0.9154929577464789,0.9840622683469237,0.9810971089696071,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,7,0.9154929577464789,0.9903632320237212,0.9836916234247591,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,7,0.9154929577464789,0.964047442550037,0.9866567828020756,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,7,0.9154929577464789,0.9766493699036323,0.9833209785025945,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,8,0.9154929577464789,0.9870274277242401,0.9807264640474425,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,8,0.9154929577464789,0.986286137879911,0.9818383988139363,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,8,0.9154929577464789,0.9870274277242401,0.9833209785025945,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,8,0.9154929577464789,0.9792438843587843,0.9848035581912529,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,8,0.9154929577464789,0.9762787249814677,0.9866567828020756,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,8,0.9154929577464789,0.9629355077835433,0.985544848035582,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,9,0.9154929577464789,0.9866567828020756,0.9866567828020756,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,9,0.9154929577464789,0.9896219421793921,0.986286137879911,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,9,0.9154929577464789,0.9840622683469236,0.9870274277242401,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,9,0.9154929577464789,0.9903632320237212,0.9881393624907339,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,9,0.9154929577464789,0.9703484062268347,0.9881393624907339,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,9,0.9154929577464789,0.9659006671608599,0.9844329132690882,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,10,0.9154929577464789,0.988139362490734,0.977761304670126,0.05,3,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,10,0.9154929577464789,0.9818383988139362,0.977761304670126,0.05,3,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,10,0.9154929577464789,0.9770200148257969,0.9799851742031134,0.05,3,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,10,0.9154929577464789,0.9833209785025947,0.9799851742031134,0.05,3,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,10,0.9154929577464789,0.960711638250556,0.9796145292809488,0.05,3,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,10,0.9154929577464789,0.929948109710897,0.9747961452928094,0.05,3,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9762787249814677,0.9703484062268347,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9848035581912529,0.9833209785025945,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9866567828020757,0.9770200148257969,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,4,0.9154929577464789,0.9848035581912528,0.9562638991845811,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,5,0.9154929577464789,0.9740548554484805,0.9570051890289103,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,6,0.9154929577464789,0.9870274277242402,0.9610822831727206,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,7,0.9154929577464789,0.9877687175685693,0.9566345441067458,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,8,0.9154929577464789,0.9822090437361009,0.9355077835433656,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,9,0.9154929577464789,0.9892512972572276,0.9684951816160119,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,10,0.9154929577464789,0.9859154929577465,0.9684951816160119,0.05,3,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,1,0.9154929577464789,0.9770200148257968,0.9718309859154929,0.05,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,2,0.9154929577464789,0.9933283914010378,0.9829503335804299,0.05,3,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.1,3,0.9154929577464789,0.9925871015567087,0.9840622683469236,0.05,3,1.0,best,svae,breast-cancer-wisconsin
